1621802799.0690935	3
1621802801.1261017	3,2
1621802803.2882574	3
1621802813.3081253	3,2
1621802815.369666	3
1621802821.399176	3,2
1621802825.470124	3
1621802829.5145872	3,2
1621802830.9402294	3
1621802842.9287012	3,2
1621802845.0052345	3
1621802849.0335343	3,2
1621802853.0954368	3
1621802855.151004	3,2
1621802859.9009109	3
1621802861.286463	3,2
1621802865.3433387	3
1621802867.4096458	3,2
1621802869.4932475	3
1621802872.878078	3,2
1621802874.9806592	3
1621802881.0151548	3,2
1621802883.0787575	3
1621802885.131026	3,2
1621802887.2125895	3
1621802895.2500424	3,2
1621802901.304363	3
1621802911.3265831	3,2
1621802920.0438716	3
1621802923.425675	3,2
1621802926.8228009	3
1621802929.5319898	3,2
1621802930.9406703	3
1621802940.94396	3,2
1621802948.980876	3
1621802955.0064037	3,2
1621802957.079735	3
1621802959.1199725	3,2
1621802963.196491	3
1621802967.9076574	3,2
1621802969.3233316	3
1621802971.3662071	3,2
1621802977.442435	3
1621802985.4670026	3,2
1621802990.9531693	3
1621802998.9674199	3,2
1621803007.1522605	3
1621803009.2014303	3,2
1621803013.278983	3
1621803019.3161037	3,2
1621803023.3705692	3
1621803027.4142683	3,2
1621803031.458896	3
1621803041.4624407	3,2
1621803044.8769958	3
1621803056.2364256	3,2
1621803058.977148	3
1621803063.0205488	3,2
1621803065.1620631	3
1621803067.2188232	3,2
1621803069.280079	3
1621803071.3258634	3,2
1621803075.3719437	3
1621803087.4048095	3,2
1621803097.4484265	3
1621803103.485881	3,2
1621803105.547137	3
1621803106.9332228	3,2
1621803115.0228736	3
1621803117.0724182	3,2
1621803119.164141	3
1621803121.2122414	3,2
1621803123.2920294	3
1621803125.3411899	3,2
1621803127.436374	3
1621803129.4869711	3,2
1621803139.5276453	3
1621803149.5464501	3,2
1621803152.9447525	3
1621803156.9857707	3,2
1621803159.0625641	3
1621803163.0888135	3,2
1621803165.2045565	3
1621803175.2295573	3,2
1621803177.2887604	3
1621803181.9924178	3,2
1621803185.3904676	3
1621803187.4558113	3,2
1621803188.8529465	3
1621803191.5664012	3,2
1621803192.9592845	3
1621803195.0191631	3,2
1621803199.1285892	3
1621803201.1790295	3,2
1621803203.3011458	3
1621803206.0332904	3,2
1621803207.4473813	3
1621803209.4905782	3,2
1621803211.0494828	3
1621803213.0980883	3,2
1621803215.2008164	3
1621803217.249794	3,2
1621803219.3007116	3
1621803225.318913	3,2
1621803229.3887165	3
1621803231.444252	3,2
1621803232.8641183	3
1621803235.5693452	3,2
1621803239.0042377	3
1621803241.0633445	3,2
1621803245.1203964	3
1621803247.1629508	3,2
1621803253.2460983	3
1621803255.2893484	3,2
1621803257.3436234	3
1621803260.0651047	3,2
1621803261.4590247	3
1621803266.1680825	3,2
1621803268.9012976	3
1621803272.9328263	3,2
1621803277.167357	3
1621803283.2015376	3,2
1621803289.2612112	3
1621803291.3046064	3,2
1621803295.3788972	3
1621803307.2915401	3,2
1621803309.3345914	3
1621803311.3978808	3,2
1621803313.4762425	3
1621803317.5230901	3,2
1621803320.9174407	3
1621803326.9547827	3,2
1621803329.052483	3
1621803337.089659	3,2
1621803339.1654027	3
1621803347.1951053	3,2
1621803349.3255827	3
1621803351.373931	3,2
1621803353.4599612	3
1621803357.4987326	3,2
1621803364.2154603	3
1621803364.9388623	3,2
1621803371.735594	3
1621803375.119133	3,2
1621803379.390902	3
1621803383.439072	3,2
1621803384.8595474	3
1621803388.907074	3,2
1621803398.991542	3
1621803403.0470858	3,2
1621803407.1232758	3
1621803411.1747165	3,2
1621803415.2254117	3
1621803417.27366	3,2
1621803427.3228433	3
1621803430.0452645	3,2
1621803430.9529083	3
1621803433.0072548	3,2
1621803435.069929	3
1621803439.1057382	3,2
1621803441.4048839	3
1621803443.4750268	3,2
1621803445.679549	3
1621803447.067307	3,2
1621803451.128914	3
1621803452.517036	3,2
1621803459.2730515	3
1621803461.3364756	3,2
1621803463.40823	3
1621803465.4589424	3,2
1621803469.541364	3
1621803474.9113452	3,2
1621803481.155067	3
1621803487.182296	3,2
1621803489.2448354	3
1621803491.2886267	3,2
1621803495.4357285	3
1621803498.1630635	3,2
1621803501.5529346	3
1621803502.937434	3,2
1621803505.0075545	3
1621803507.0574121	3,2
1621803517.320768	3
1621803519.3643117	3,2
1621803521.4285095	3
1621803523.4783611	3,2
1621803524.9797494	3
1621803531.0390255	3,2
1621803537.1042862	3
1621803539.1665723	3,2
1621803543.2368941	3
1621803551.2531724	3,2
1621803553.4470372	3
1621803555.515128	3,2
1621803559.0768697	3
1621803565.1069372	3,2
1621803569.2642832	3
1621803573.3042889	3,2
1621803581.3508787	3
1621803595.3416803	3,2
1621803597.4611979	3
1621803599.5032074	3,2
1621803600.964497	3
1621803603.0125833	3,2
1621803607.1152174	3
1621803610.5347793	3,2
