root@client-measure-kr6b:/home/ubuntu/memcache-perf-dynamic# ./mcperf -s 10.156.15.215 -a 10.156.15.217 --noload -T 16 -C 4 -D 4 -Q 1000 -c 4 -t 1800 --qps_interval 10 --qps_min 5000 --qps_max 100000 --qps_seed 42
Random waveform, supplied seed
Total number of intervals = 180 (5031, 54838, 74868, 30015, 40743, 23648, 97712, 53672, 55395, 29425, 15173, 82475, 90555, 47944, 28313, 28504, 22886, 35717, 14828, 81704, 55771, 85226, 75020, 12441, 56208, 17446, 86943, 49138, 49839, 47752, 27181, 6170, 7187, 99387, 91970, 79658, 59230, 78081, 64242, 37702, 40686, 30376, 38416, 65892, 39560, 10016, 55224, 19982, 48114, 36283, 23315, 11150, 98724, 56880, 13467, 99368, 46206, 71651, 22741, 56654, 99570, 23047, 70008, 42943, 46704, 75970, 21917, 82027, 81583, 14259, 7821, 17727, 65559, 41133, 28693, 53141, 54512, 14835, 98446, 38117, 77994, 30209, 68315, 91940, 49308, 46880, 92540, 49396, 97841, 35404, 80451, 87228, 75554, 57964, 83546, 55468, 34203, 37629, 34577, 47426, 58845, 66993, 10977, 51529, 48344, 5902, 71602, 41886, 47456, 93939, 16890, 45689, 32790, 44044, 28149, 39739, 72475, 93882, 6692, 50406, 83055, 55609, 16968, 43031, 17236, 82183, 42212, 12244, 61777, 36984, 29093, 41715, 34838, 63574, 24401, 32025, 98971, 23657, 67877, 53849, 79536, 17081, 39024, 26125, 33388, 20979, 95865, 73949, 60987, 54175, 51484, 39771, 32864, 42033, 43808, 45785, 35582, 38504, 15320, 74264, 43890, 5962, 38365, 55971, 23217, 87681, 91728, 96668, 80475, 27150, 53444, 23737, 87776, 82175, 98548, 37704, 64701, 69089, 89785, 16676)
Average QPS expected = 50230
Timestamp start: 1621378408082
Timestamp end: 1621380208521

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      479.4   649.8    63.8   103.0   119.6   306.3   393.1   451.7   503.3   586.3  1458.3  1758.4  2177.9  6134.8 19681.5  47681.8    47752
read      481.4   614.4    68.9   109.3   129.6   317.5   457.2   627.9   825.5   942.2  1042.3  1168.5  1492.3  6503.7 28951.5  27129.5    27181
read      455.3  1597.9    68.9   129.4   165.3   282.3   344.2   382.0   408.9   440.3   483.7   565.3  4471.5 31285.0 37735.9   6212.0     6170
read      474.4  1626.9    74.4   125.1   158.7   292.2   369.4   414.1   444.2   477.9   521.1   603.8  4981.1 31245.4 40918.2   7209.5     7187
read      411.7   520.3    63.8   123.4   152.7   348.9   418.8   461.5   498.2   551.3   643.7   800.5  1855.6  5665.7 20269.3  99298.3    99387
read      384.6   530.6    68.9   118.8   143.6   328.7   402.6   448.9   485.5   533.2   602.8   724.7  1375.2  6151.3 26580.0  91945.8    91970
read      388.5   514.3    68.9   115.2   137.2   324.4   402.7   450.8   488.0   536.4   609.2   745.2  2019.3  5160.5 17166.0  79611.7    79658
read      383.9   397.3    68.9   111.7   131.7   320.4   406.1   454.1   490.2   537.4   607.7   809.2  1858.0  4434.1  9490.0  59168.6    59230
read      383.0   444.4    63.8   113.9   135.5   321.7   400.0   448.6   485.7   533.6   606.3   748.8  1901.1  4711.8 12911.8  78139.8    78081
read      390.6   498.9    63.8   112.1   132.6   321.5   407.1   455.4   491.8   539.0   609.8   787.1  1962.8  5942.2 16376.5  64346.9    64242
read      487.7   665.1    63.8   110.2   130.5   325.4   421.7   504.6   595.9   969.5  1211.3  1409.0  1764.2  7359.7 30804.3  37703.4    37702
read      503.8   719.1    68.9   108.7   128.8   326.1   419.4   500.4   586.7  1029.5  1316.4  1529.9  1941.5  7288.2 30995.5  40843.9    40686
read      504.8   722.0    68.9   111.5   132.0   325.6   460.6   619.4   846.8   984.8  1103.6  1259.0  1660.8  8242.0 31142.2  30357.0    30376
read      527.5   866.0    63.8   109.1   129.4   332.2   433.0   522.7   636.2  1065.8  1308.6  1516.1  2009.0  9772.1 35183.9  38445.1    38416
read      393.8   485.6    63.8   112.1   132.4   318.0   402.1   451.4   488.7   537.2   611.2   811.6  2168.7  5264.5 13218.0  65905.9    65892
read      501.3   718.2    68.9   110.6   130.9   326.6   423.7   513.7   635.6  1027.1  1249.5  1451.8  1822.5  7814.1 31092.0  39590.7    39560
read      468.5  1245.3    68.9   118.4   144.8   319.5   425.7   487.8   526.4   568.8   619.7   724.0  4168.5 20426.8 35144.6   9940.9    10016
read      469.3   662.9    63.8   106.2   124.5   303.2   390.6   444.4   493.3   566.7  1050.8  1866.3  2344.0  6130.1 18687.1  55413.2    55224
read      508.6   966.9    68.9   111.2   133.4   329.0   486.6   653.4   765.9   850.2   934.8  1058.2  2856.6 10505.7 36256.8  19953.0    19982
read      488.9   708.0    68.9   104.3   121.7   310.3   398.2   458.4   511.5   607.9  1441.4  1763.8  2195.9  7554.9 29734.3  48194.6    48114
read      521.3   772.1    68.9   111.4   132.4   334.8   449.2   565.8   802.4  1044.3  1225.4  1413.6  1810.6  8072.5 31496.0  36339.3    36283
read      508.8   887.9    68.9   111.0   132.2   327.0   484.1   674.8   806.1   898.6   990.5  1114.6  2039.9  9313.4 32385.6  23336.6    23315
read      498.2  1318.5    68.9   116.9   143.1   332.6   451.9   521.8   566.3   613.5   683.7   800.1  4520.1 23435.2 37465.0  11186.2    11150
read      521.9   626.3    63.8   149.5   200.5   419.6   476.8   523.0   589.2   723.9   864.9  1462.1  2031.4  7364.1 25937.5  98712.7    98724
read      425.5   530.7    68.9   110.3   129.7   317.2   404.3   456.0   497.0   552.6   655.7  1389.5  2289.1  5064.4 15072.9  56888.9    56880
read      486.0  1134.1    68.9   115.6   140.0   336.5   463.5   555.6   609.3   671.5   747.4   852.6  3625.9 17120.6 35269.9  13437.4    13467
read      460.9   572.2    68.9   133.0   169.5   383.4   448.7   486.6   524.4   598.0   734.9   923.2  2130.7  6547.6 20844.0  99088.9    99368
read      492.7   757.1    63.8   106.0   123.4   316.2   403.6   464.6   520.7   621.4  1412.2  1715.7  2166.4  8238.0 30702.9  46191.9    46206
read      422.1   529.3    63.8   114.7   137.6   335.7   418.7   467.0   506.7   563.4   656.8   911.5  2518.5  5134.3 15193.1  71618.6    71651
read      516.4  1050.4    68.9   111.6   133.0   326.7   479.1   652.1   784.9   879.0   971.7  1094.9  2321.0 13550.0 36832.4  22713.1    22741
read      477.3   679.0    63.8   105.9   123.9   299.7   387.3   438.2   487.3   560.0  1348.0  1961.9  2425.9  5344.3 20583.8  56624.4    56654
read      417.8   555.1    63.8   126.9   156.8   354.7   428.0   468.6   504.2   560.0   653.6   814.8  1806.9  5719.4 24282.0  99410.7    99570
read      492.5   795.9    68.9   112.1   134.0   327.3   469.3   614.8   775.1   883.2   980.7  1101.5  1763.9  9120.7 32233.7  23014.5    23047
read      405.2   510.7    63.8   114.0   135.5   329.4   414.8   464.2   501.8   551.2   629.3   826.2  2292.9  4937.3 20239.7  70011.9    70008
read      490.2   666.5    63.8   106.3   124.7   325.8   416.9   480.6   540.1   662.4  1367.1  1640.8  2080.5  6759.8 27977.5  42874.6    42943
read      485.8   607.2    63.8   104.8   121.5   314.6   402.0   459.5   511.1   599.0  1478.1  1779.6  2194.5  4926.8 13407.9  46714.1    46704
read      445.2   594.8    63.8   118.4   143.2   349.8   430.2   481.7   525.8   588.9   701.4  1065.7  2405.7  5835.6 26055.8  76081.9    75970
read      507.7   893.6    68.9   112.7   135.1   332.2   487.0   665.6   796.6   890.6   982.7  1099.0  2029.2 10047.0 32250.1  21940.7    21917
read      801.6  1216.7    68.9   145.5   202.4   449.8   585.5   840.3  1324.9  1674.9  1961.6  2323.5  3579.8 15427.8 35407.5  81892.7    82027
read     1515.4  1996.6   109.4   403.0   437.5  1236.4  1849.9  2080.5  2229.9  2398.0  2571.0  2835.1  5128.2 31713.9 40940.4  81557.6    81583
read      726.3  2536.6    68.9   122.4   155.8   389.2   469.5   513.3   550.5   651.6   873.7  1706.8  7633.4 32496.7 37902.1  14216.0    14259
read      448.1  1250.4    68.9   119.2   147.4   303.2   389.3   443.3   476.7   514.4   564.7   673.3  4114.1 20401.1 36955.9   7837.4     7821
read      518.3  1142.4    68.9   110.9   133.7   335.0   488.1   636.3   742.5   816.7   895.7  1007.5  3587.2 13769.0 38796.6  17732.2    17727
read      407.8   544.0    68.9   114.0   135.6   331.1   418.7   468.1   505.3   554.6   631.9   832.1  2156.3  5791.8 19067.5  65407.5    65559
read      486.7   600.7    63.8   110.9   131.2   336.6   431.4   501.2   568.9   755.4  1261.5  1554.4  1981.2  5456.9 19710.5  41103.4    41133
read      508.2   612.9    63.8   113.4   135.8   342.2   485.3   642.9   854.3   997.5  1121.8  1270.8  1598.8  6020.4 28525.9  28836.2    28693
read      491.7   720.3    68.9   106.0   124.2   310.0   398.8   452.5   501.9   580.5  1461.5  1950.4  2403.5  6633.1 21960.0  53070.2    53141
read      468.6   704.1    68.9   108.6   128.3   320.9   410.2   461.9   506.0   573.4   757.9  1811.3  2406.3  6164.6 30626.2  54392.2    54512
read      542.4  1340.2    68.9   110.9   133.8   341.7   492.5   617.9   708.8   778.3   854.0   974.6  4850.1 29258.6 37366.1  14883.9    14835
read      468.8   584.2    63.8   136.4   175.3   394.4   462.7   503.9   543.2   614.6   744.9   945.0  2042.8  6670.7 25697.8  98632.5    98446
read      521.0   821.9    68.9   109.2   130.1   338.5   432.6   506.9   584.1  1010.9  1336.0  1556.1  1986.7  9536.9 31711.4  38182.9    38117
read      462.6   686.1    68.9   120.7   147.8   361.6   439.7   491.5   535.3   601.6   721.5  1080.7  2383.9  8632.5 30491.2  78039.1    77994
read      513.7   761.9    68.9   113.4   136.1   339.6   460.4   577.4   810.5  1011.5  1152.9  1311.2  1692.9  8540.2 32161.6  30268.1    30209
read      431.3   550.2    63.8   117.1   140.9   347.1   433.6   484.0   523.3   575.8   664.7   894.6  2542.9  5564.1 19065.7  68245.1    68315
read      404.2   511.7    63.8   124.0   151.6   347.3   426.0   471.6   508.6   559.1   635.9   774.7  1431.4  6318.7 20249.7  92134.7    91940
read      481.2   634.3    68.9   108.9   128.3   323.5   414.9   471.2   525.2   611.3  1174.7  1786.1  2299.7  5551.5 18594.9  49361.1    49308
read      497.8   659.6    68.9   105.4   123.4   317.6   409.4   470.4   531.6   658.3  1452.4  1805.2  2265.4  5446.5 20379.4  46919.8    46880
read      447.2   550.3    68.9   128.5   161.2   374.1   450.3   495.8   535.8   597.2   714.1   918.0  1950.7  6354.0 18052.5  92606.3    92540
read      482.3   625.2    68.9   106.7   125.5   318.4   409.0   466.9   521.6   612.7  1318.6  1792.0  2268.2  5072.0 18729.7  49410.7    49396
read      449.2   587.0    63.8   132.1   166.9   381.8   452.3   491.9   527.5   588.3   698.6   878.5  2046.9  7386.6 26956.6  97694.7    97841
read      503.2   686.3    63.8   112.7   134.4   341.2   442.5   529.1   627.9   986.1  1231.0  1435.7  1831.8  7201.3 30677.1  35400.4    35404
read      437.2   608.2    68.9   120.3   145.8   351.8   430.4   479.1   520.3   581.0   683.9   901.3  2130.8  7089.2 25216.2  80466.1    80451
read      398.3   520.6    68.9   121.2   146.7   340.0   418.9   465.5   502.2   549.4   623.9   757.1  1517.5  6462.9 21715.8  87351.1    87228
read      402.5   547.2    68.9   117.0   139.9   336.6   419.8   468.5   506.4   555.2   631.0   783.6  1963.1  5734.4 27956.5  75481.7    75554
read      415.9   545.7    68.9   113.6   134.4   328.8   418.1   467.2   505.3   556.7   639.2   946.9  2207.0  5560.7 20828.6  57782.1    57964
read      407.7   566.7    68.9   120.9   145.6   341.6   421.7   470.1   508.0   556.9   632.6   777.0  1917.1  6394.0 28785.2  83519.0    83546
read      461.1   634.0    63.8   111.3   131.4   323.1   412.7   464.8   508.8   574.5   724.7  1760.5  2417.5  6565.5 18747.5  55490.9    55468
read      523.5   713.9    63.8   113.2   135.6   343.3   459.7   571.3   788.4  1050.1  1231.3  1414.2  1821.5  7687.4 30476.8  34246.0    34203
read      516.2   757.3    68.9   110.4   131.0   337.8   432.9   509.5   589.6  1071.3  1336.4  1538.5  1926.7  8739.5 29478.1  37568.4    37629
read      510.2   626.7    68.9   113.4   136.1   340.3   444.6   540.4   705.2  1063.1  1246.5  1421.6  1762.0  7172.5 25128.6  34608.6    34577
read      499.3   727.9    68.9   106.7   124.8   318.8   408.3   465.7   519.5   610.8  1478.3  1837.4  2271.8  7946.7 23753.6  47517.4    47426
read      445.1   575.5    68.9   111.7   132.1   319.9   407.0   458.5   500.5   558.8   677.6  1678.0  2450.3  4903.9 15859.2  58774.7    58845
read      410.6   569.6    68.9   115.1   136.8   334.9   421.1   470.1   508.2   559.2   636.8   819.6  2197.3  6254.7 29001.1  66994.7    66993
