1621796786.4953694	3,2
1621796792.9602177	3
1621796801.7948213	3,2
1621796805.2713654	3
1621796816.8355236	3,2
1621796823.105543	3
1621796841.2148833	3,2
1621796852.9071403	3
1621796861.8065124	3,2
1621796865.3361368	3
1621796882.9943023	3,2
1621796900.7826903	3
1621796913.0054371	3,2
1621796915.8320987	3
1621796940.2355468	3,2
1621796945.7286932	3
1621796949.1569426	3,2
1621796952.1570024	3
1621796954.931252	3,2
1621796957.719663	3
1621796963.8768435	3,2
1621796966.8324795	3
1621796970.259021	3,2
1621796973.0476432	3
1621796979.1837826	3,2
1621796981.9436145	3
1621796985.4087143	3,2
1621796990.9594362	3
1621797000.4371576	3,2
1621797002.7971714	3
1621797017.8562667	3,2
1621797021.3607628	3
1621797024.1391244	3,2
1621797026.9684756	3
1621797030.42897	3,2
1621797036.769353	3
1621797042.280105	3,2
1621797045.1457362	3
1621797047.9393463	3,2
1621797050.7809064	3
1621797054.2654002	3,2
1621797065.3593137	3
1621797066.0983753	3,2
1621797068.9136803	3
1621797083.9614344	3,2
1621797090.1797204	3
1621797096.42899	3,2
1621797097.892832	3
1621797102.0550985	3,2
1621797104.9874573	3
1621797111.0197601	3,2
1621797113.7882326	3
1621797131.764969	3,2
1621797137.853825	3
1621797143.8848917	3,2
1621797149.9729917	3
1621797159.339215	3,2
1621797162.1009352	3
1621797168.1355946	3,2
1621797170.8714995	3
1621797182.8749812	3,2
1621797186.267375	3
1621797192.283405	3,2
1621797195.0636678	3
1621797197.7689204	3,2
1621797203.181831	3
1621797203.9096413	3,2
1621797207.300328	3
1621797221.9522376	3,2
1621797231.3458543	3
1621797261.2776988	3,2
1621797264.0139315	3
1621797274.0199022	3,2
1621797274.7612698	3
1621797278.8035388	3,2
1621797290.8694553	3
1621797299.997403	3,2
1621797309.396433	3
1621797312.1150284	3,2
1621797320.837256	3
1621797324.2123938	3,2
1621797332.9316108	3
1621797337.90349	3,2
1621797339.3816006	3
1621797342.1797621	3,2
1621797345.140106	3
1621797353.8310914	3,2
1621797357.2355518	3
1621797365.9175909	3,2
1621797369.323426	3
1621797372.0368135	3,2
1621797378.0988133	3
1621797380.82666	3,2
1621797386.9110508	3
1621797396.2667167	3,2
1621797399.0234768	3
1621797405.0606756	3,2
1621797407.804994	3
1621797417.1501691	3,2
1621797419.871908	3
1621797423.259787	3,2
1621797427.3209167	3
1621797432.0352564	3,2
1621797438.1010795	3
1621797440.8265426	3,2
1621797444.2242997	3
1621797452.928149	3,2
1621797459.0093782	3
1621797461.068793	3,2
1621797461.8383157	3
1621797465.2040973	3,2
1621797468.022114	3
1621797480.0431788	3,2
1621797492.1078236	3
1621797494.811209	3,2
1621797498.2637217	3
1621797500.9786878	3,2
1621797503.7337232	3
1621797509.7667115	3,2
1621797515.8331525	3
1621797519.207887	3,2
1621797525.264883	3
1621797531.3095992	3,2
1621797534.0580754	3
1621797544.0791337	3,2
1621797546.1286333	3
1621797552.1816072	3,2
1621797560.9027736	3
1621797564.2767048	3,2
1621797573.0093284	3
1621797582.3711123	3,2
1621797587.8039534	3
1621797593.8383436	3,2
1621797599.9495754	3
1621797609.3255854	3,2
1621797624.0505872	3
1621797642.0292099	3,2
1621797648.1770513	3
1621797654.2023797	3,2
1621797660.9250286	3
1621797662.979418	3,2
1621797669.0396693	3
1621797675.0685449	3,2
1621797677.824135	3
1621797687.835022	3,2
1621797689.9010708	3
1621797693.274644	3,2
1621797696.0515661	3
1621797711.3989174	3,2
1621797714.14135	3
1621797722.8276267	3,2
1621797731.547967	3
1621797734.9150407	3,2
1621797738.308483	3
1621797756.2764757	3,2
1621797759.1275253	3
1621797765.1544995	3,2
1621797771.2129116	3
1621797773.9201343	3,2
1621797779.9986765	3
1621797782.72347	3,2
1621797788.792957	3
1621797792.171224	3,2
1621797794.9093442	3
1621797800.9389405	3,2
1621797804.3412077	3
1621797811.713483	3,2
1621797815.768674	3
1621797819.1465135	3,2
1621797821.909099	3
1621797833.92039	3,2
1621797843.3086345	3
1621797857.9875836	3,2
1621797870.0535614	3
1621797872.1005962	3,2
1621797872.8375885	3
1621797876.204521	3,2
1621797878.9425483	3
1621797879.663913	3,2
1621797881.7485461	3
1621797885.1183872	3,2
1621797887.8446596	3
1621797903.0667872	3,2
1621797915.1116912	3
1621797922.4654815	3,2
1621797927.1923249	3
1621797929.904182	3,2
1621797935.963907	3
1621797942.1773705	3,2
1621797945.1194882	3
1621797947.8369968	3,2
1621797957.2657278	3
1621797965.9513166	3,2
1621797967.3610232	3
1621797968.7463994	3,2
1621797978.1289337	3
1621797990.1335292	3,2
1621798002.1839547	3
1621798004.886021	3,2
1621798011.0017889	3
1621798020.35892	3,2
1621798025.8371336	3
1621798031.8683274	3,2
1621798037.9442928	3
1621798053.2757006	3,2
1621798059.3624856	3
1621798074.028073	3,2
1621798080.1937733	3
1621798086.2383943	3,2
1621798088.972618	3
1621798092.3429098	3,2
1621798095.2887144	3
1621798098.0145566	3,2
1621798104.2223198	3
1621798114.9183345	3,2
1621798115.653402	3
1621798122.356809	3,2
1621798133.8468237	3
1621798145.8597128	3,2
1621798149.2700748	3
1621798151.9896736	3,2
1621798164.0444722	3
1621798167.428948	3,2
1621798170.2021668	3
1621798172.9156556	3,2
1621798175.7764301	3
1621798179.1473799	3,2
1621798181.895461	3
1621798185.2742796	3,2
1621798199.989694	3
1621798206.742687	3,2
